Transaction ID,Store Location,Date,Time,Customer ID,Product ID,Product Name,Quantity,Cost,Price
TXN-2190,Store 5,2019-09-09,17:14,65749,1802,Product 1802,10,21.08,41.42
TXN-2191,Store 5,2019-09-07,12:25,50047,1273,Product 1273,4,32.09,70.14
TXN-2192,Store 5,2019-09-08,17:57,41192,1837,Product 1837,8,10.13,18.41
TXN-2193,Store 5,2019-09-08,14:57,72455,1078,Product 1078,2,40.25,109.42
TXN-2194,Store 5,2019-09-09,22:32,13771,1891,Product 1891,2,14.06,29.53
TXN-2195,Store 5,2019-09-07,11:39,94849,1717,Product 1717,10,11.47,26.69
TXN-2196,Store 5,2019-09-11,18:17,84834,1408,Product 1408,4,24.16,68.17
TXN-2197,Store 5,2019-09-06,19:49,75747,1831,Product 1831,5,35.11,62.7
TXN-2198,Store 5,2019-09-05,21:54,82890,1042,Product 1042,6,33.27,76.09
TXN-2199,Store 5,2019-09-08,10:2,32206,1136,Product 1136,9,11.54,26.27
TXN-2200,Store 5,2019-09-07,10:28,89059,1218,Product 1218,10,49.25,94.65
TXN-2201,Store 5,2019-09-11,15:9,52195,1051,Product 1051,3,10.08,29.83
TXN-2202,Store 5,2019-09-07,19:12,72855,1994,Product 1994,4,23.46,67.77
TXN-2203,Store 5,2019-09-07,15:16,18557,1690,Product 1690,3,13.56,37.2
TXN-2204,Store 5,2019-09-05,10:34,49171,1849,Product 1849,2,45.4,127.28
TXN-2205,Store 5,2019-09-07,20:39,45349,1416,Product 1416,4,48.72,98.49
TXN-2206,Store 5,2019-09-05,18:24,55913,1828,Product 1828,5,25.07,72.87
TXN-2207,Store 5,2019-09-05,19:30,66417,1264,Product 1264,4,25.31,71.63
TXN-2208,Store 5,2019-09-09,11:13,32551,1013,Product 1013,3,13.15,29.72
TXN-2209,Store 5,2019-09-08,14:38,81972,1591,Product 1591,9,14.3,29.14
TXN-2210,Store 5,2019-09-07,15:44,95198,1492,Product 1492,3,43.85,128.88
TXN-2211,Store 5,2019-09-07,23:46,44378,1942,Product 1942,7,7.27,18.2
TXN-2212,Store 5,2019-09-08,12:48,81878,1234,Product 1234,9,21.16,55.53
TXN-2213,Store 5,2019-09-08,19:27,83015,1188,Product 1188,1,18.76,47.76
TXN-2214,Store 5,2019-09-11,19:30,38162,1406,Product 1406,6,20.92,54.84
TXN-2215,Store 5,2019-09-05,20:4,65374,1348,Product 1348,4,26.01,72.52
TXN-2216,Store 5,2019-09-08,19:38,61605,1309,Product 1309,4,45.24,124.58
TXN-2217,Store 5,2019-09-09,18:45,65876,1844,Product 1844,9,11.59,25.47
TXN-2218,Store 5,2019-09-09,18:35,62778,1866,Product 1866,9,11.93,19.18
TXN-2219,Store 5,2019-09-07,23:53,46767,1310,Product 1310,6,6.83,11.04
TXN-2220,Store 5,2019-09-08,18:3,17217,1353,Product 1353,1,45.4,80.03
TXN-2221,Store 5,2019-09-07,11:19,31088,1498,Product 1498,4,20.46,60.12
TXN-2222,Store 5,2019-09-11,22:40,20459,1957,Product 1957,4,26.09,39.4
TXN-2223,Store 5,2019-09-11,13:11,65468,1191,Product 1191,4,45.1,92.94
TXN-2224,Store 5,2019-09-08,23:0,42841,1927,Product 1927,8,35.1,58.37
TXN-2225,Store 5,2019-09-08,21:4,81536,1189,Product 1189,4,47.77,117.99
TXN-2226,Store 5,2019-09-05,21:32,34990,1032,Product 1032,6,13.82,36.85
TXN-2227,Store 5,2019-09-05,13:49,22123,1527,Product 1527,6,7.3,20.01
TXN-2228,Store 5,2019-09-09,17:40,58116,1197,Product 1197,7,11.37,31.15
TXN-2229,Store 5,2019-09-05,17:33,71481,1405,Product 1405,4,44.94,132.3
TXN-2230,Store 5,2019-09-08,18:20,15780,1206,Product 1206,3,47.21,89.51
TXN-2231,Store 5,2019-09-06,15:47,35972,1673,Product 1673,4,11.44,32.76
TXN-2232,Store 5,2019-09-08,12:4,50275,1586,Product 1586,10,46.18,111.05
TXN-2233,Store 5,2019-09-06,20:20,14495,1806,Product 1806,2,40.76,96.38
TXN-2234,Store 5,2019-09-05,19:1,98927,1180,Product 1180,2,44.51,99.63
TXN-2235,Store 5,2019-09-09,20:24,49397,1697,Product 1697,2,14.51,30.25
TXN-2236,Store 5,2019-09-08,17:1,40266,1883,Product 1883,7,16.07,33.15
TXN-2237,Store 5,2019-09-05,20:57,59196,1662,Product 1662,10,16.93,25.41
TXN-2238,Store 5,2019-09-08,23:4,62692,1826,Product 1826,6,45.05,87.67
TXN-2239,Store 5,2019-09-05,14:34,58625,1874,Product 1874,7,44.89,103.05
TXN-2240,Store 5,2019-09-08,21:2,36721,1888,Product 1888,6,48.47,84.96
TXN-2241,Store 5,2019-09-10,14:18,99683,1065,Product 1065,9,49.97,111.22
TXN-2242,Store 5,2019-09-05,18:8,86988,1479,Product 1479,6,17.85,46.93
TXN-2243,Store 5,2019-09-07,23:59,67409,1018,Product 1018,8,33.09,64.99
TXN-2244,Store 5,2019-09-05,18:36,34141,1770,Product 1770,10,47.97,110.87
TXN-2245,Store 5,2019-09-09,10:56,11045,1559,Product 1559,4,33.13,60.55
TXN-2246,Store 5,2019-09-08,15:1,43606,1317,Product 1317,6,12.26,23.66
TXN-2247,Store 5,2019-09-06,18:8,84017,1968,Product 1968,9,5.84,9.66
TXN-2248,Store 5,2019-09-07,18:36,14568,1975,Product 1975,10,16.94,29.59
TXN-2249,Store 5,2019-09-05,21:30,24173,1794,Product 1794,10,10.38,30.53
TXN-2250,Store 5,2019-09-10,13:9,22537,1006,Product 1006,6,39.03,78.73
TXN-2251,Store 5,2019-09-11,18:23,97594,1574,Product 1574,9,27.79,46.09
TXN-2252,Store 5,2019-09-08,23:22,64464,1061,Product 1061,4,27.88,81.48
TXN-2253,Store 5,2019-09-08,18:41,30541,1288,Product 1288,5,24.56,38.34
TXN-2254,Store 5,2019-09-07,19:55,25636,1306,Product 1306,6,6.13,12.77
TXN-2255,Store 5,2019-09-11,11:34,91637,1592,Product 1592,4,7.37,21.41
TXN-2256,Store 5,2019-09-07,23:16,34054,1345,Product 1345,8,13.53,38.7
TXN-2257,Store 5,2019-09-08,17:52,19677,1644,Product 1644,8,36.6,98.44
TXN-2258,Store 5,2019-09-06,14:27,40061,1716,Product 1716,6,32.97,63.36
TXN-2259,Store 5,2019-09-05,11:11,13075,1316,Product 1316,7,43.88,71.04
TXN-2260,Store 5,2019-09-08,13:39,42664,1507,Product 1507,5,41.51,109.25
TXN-2261,Store 5,2019-09-08,19:39,29040,1110,Product 1110,9,15.01,37.58
TXN-2262,Store 5,2019-09-11,23:8,15972,1448,Product 1448,7,32.75,59.8
TXN-2263,Store 5,2019-09-08,13:24,55367,1118,Product 1118,1,22.0,59.05
TXN-2264,Store 5,2019-09-11,13:37,75880,1659,Product 1659,10,35.94,61.42
TXN-2265,Store 5,2019-09-07,15:34,14999,1546,Product 1546,3,18.44,48.49
TXN-2266,Store 5,2019-09-05,21:43,95388,1349,Product 1349,10,37.49,91.22
TXN-2267,Store 5,2019-09-09,20:18,15175,1899,Product 1899,8,44.88,113.28
TXN-2268,Store 5,2019-09-11,16:55,98285,1610,Product 1610,1,42.5,105.03
TXN-2269,Store 5,2019-09-08,14:12,22410,1253,Product 1253,4,41.99,63.29
TXN-2270,Store 5,2019-09-07,21:49,65661,1386,Product 1386,2,27.45,59.31
TXN-2271,Store 5,2019-09-06,19:7,20014,1406,Product 1406,1,17.52,47.86
TXN-2272,Store 5,2019-09-09,11:24,66063,1902,Product 1902,2,28.73,77.69
TXN-2273,Store 5,2019-09-08,18:35,49263,1439,Product 1439,10,23.98,66.04
TXN-2274,Store 5,2019-09-07,18:40,39775,1319,Product 1319,9,16.63,49.04
TXN-2275,Store 5,2019-09-09,21:7,26374,1383,Product 1383,6,41.75,115.85
TXN-2276,Store 5,2019-09-10,16:38,40322,1620,Product 1620,4,27.36,68.57
TXN-2277,Store 5,2019-09-10,22:22,86483,1211,Product 1211,5,11.94,31.34
TXN-2278,Store 5,2019-09-07,13:12,65032,1214,Product 1214,9,36.2,98.14
TXN-2279,Store 5,2019-09-11,21:31,71331,1830,Product 1830,5,33.88,100.22
TXN-2280,Store 5,2019-09-09,16:24,86989,1648,Product 1648,8,49.56,79.48
TXN-2281,Store 5,2019-09-06,13:31,88557,1159,Product 1159,7,30.93,70.42
TXN-2282,Store 5,2019-09-07,19:11,30442,1970,Product 1970,10,34.12,53.73
TXN-2283,Store 5,2019-09-05,20:50,93329,1836,Product 1836,6,9.18,21.31
TXN-2284,Store 5,2019-09-05,12:49,79641,1208,Product 1208,6,7.28,15.45
TXN-2285,Store 5,2019-09-09,22:32,46589,1932,Product 1932,10,20.25,43.62
TXN-2286,Store 5,2019-09-08,12:5,41411,1090,Product 1090,9,31.18,81.73
TXN-2287,Store 5,2019-09-08,10:24,23928,1734,Product 1734,10,5.39,10.2
TXN-2288,Store 5,2019-09-05,21:10,30250,1739,Product 1739,1,14.08,21.91
TXN-2289,Store 5,2019-09-10,17:57,91163,1517,Product 1517,9,36.88,82.4
TXN-2290,Store 5,2019-09-06,12:31,12715,1671,Product 1671,7,19.14,38.35
TXN-2291,Store 5,2019-09-06,11:40,33392,1477,Product 1477,9,20.78,36.57
TXN-2292,Store 5,2019-09-11,17:3,53309,1912,Product 1912,6,21.41,63.66
TXN-2293,Store 5,2019-09-08,10:59,93313,1413,Product 1413,4,11.67,18.65
TXN-2294,Store 5,2019-09-09,20:43,47941,1138,Product 1138,5,42.83,125.85
TXN-2295,Store 5,2019-09-10,23:20,62509,1390,Product 1390,3,41.47,71.98
TXN-2296,Store 5,2019-09-07,22:6,46451,1260,Product 1260,3,35.01,78.04
TXN-2297,Store 5,2019-09-07,12:7,80616,1890,Product 1890,10,39.86,101.21
TXN-2298,Store 5,2019-09-06,11:58,57424,1775,Product 1775,5,11.28,22.63
TXN-2299,Store 5,2019-09-07,12:49,51437,1636,Product 1636,8,10.55,30.4
TXN-2300,Store 5,2019-09-07,18:17,43895,1271,Product 1271,7,44.56,121.57
TXN-2301,Store 5,2019-09-05,19:2,60936,1048,Product 1048,10,26.46,43.75
TXN-2302,Store 5,2019-09-08,15:27,99517,1118,Product 1118,9,36.59,93.31
TXN-2303,Store 5,2019-09-09,23:22,31848,1428,Product 1428,3,29.64,58.97
TXN-2304,Store 5,2019-09-11,18:4,52645,1626,Product 1626,5,46.12,102.88
TXN-2305,Store 5,2019-09-06,23:40,52372,1776,Product 1776,6,40.74,85.32
TXN-2306,Store 5,2019-09-06,19:46,62432,1269,Product 1269,2,8.08,13.41
TXN-2307,Store 5,2019-09-07,15:33,96123,1597,Product 1597,7,31.56,68.39
TXN-2308,Store 5,2019-09-07,17:31,68725,1546,Product 1546,9,25.91,59.93
TXN-2309,Store 5,2019-09-05,18:59,72197,1480,Product 1480,9,24.32,50.88
TXN-2310,Store 5,2019-09-11,17:48,64407,1234,Product 1234,3,24.04,56.57
TXN-2311,Store 5,2019-09-10,15:1,94890,1277,Product 1277,5,43.17,115.7
TXN-2312,Store 5,2019-09-06,21:44,56812,1832,Product 1832,9,32.62,96.33
TXN-2313,Store 5,2019-09-06,12:6,42702,1627,Product 1627,3,39.1,114.14
TXN-2314,Store 5,2019-09-05,14:17,67198,1152,Product 1152,2,7.99,23.9
TXN-2315,Store 5,2019-09-09,21:51,12127,1510,Product 1510,10,44.03,68.49
TXN-2316,Store 5,2019-09-06,20:43,12592,1225,Product 1225,7,48.38,75.63
TXN-2317,Store 5,2019-09-05,14:39,79315,1876,Product 1876,1,24.68,67.99
TXN-2318,Store 5,2019-09-10,11:30,77396,1132,Product 1132,10,37.13,61.06
TXN-2319,Store 5,2019-09-09,12:12,71780,1284,Product 1284,10,43.5,76.35
TXN-2320,Store 5,2019-09-10,13:1,86836,1163,Product 1163,10,16.04,24.74
TXN-2321,Store 5,2019-09-09,12:4,71155,1876,Product 1876,5,34.75,56.45
TXN-2322,Store 5,2019-09-09,14:35,94712,1359,Product 1359,7,6.07,13.35
TXN-2323,Store 5,2019-09-11,22:3,85388,1127,Product 1127,8,8.03,20.18
TXN-2324,Store 5,2019-09-06,15:59,49701,1244,Product 1244,4,31.13,62.55
TXN-2325,Store 5,2019-09-10,16:27,56892,1411,Product 1411,1,18.5,50.32
TXN-2326,Store 5,2019-09-08,20:10,31780,1280,Product 1280,10,29.64,87.75
TXN-2327,Store 5,2019-09-06,22:33,14507,1598,Product 1598,5,47.96,136.93
TXN-2328,Store 5,2019-09-08,20:7,97806,1126,Product 1126,1,18.32,30.13
TXN-2329,Store 5,2019-09-06,12:38,99992,1854,Product 1854,6,23.22,61.72
TXN-2330,Store 5,2019-09-08,20:39,69919,1055,Product 1055,1,8.67,25.99
TXN-2331,Store 5,2019-09-08,19:38,58187,1832,Product 1832,2,12.31,32.51
TXN-2332,Store 5,2019-09-10,18:55,93676,1752,Product 1752,3,38.91,99.4
TXN-2333,Store 5,2019-09-11,11:38,56194,1091,Product 1091,5,22.28,57.18
TXN-2334,Store 5,2019-09-09,21:39,48296,1189,Product 1189,8,9.84,25.3
TXN-2335,Store 5,2019-09-08,19:49,31207,1176,Product 1176,8,38.3,89.18
TXN-2336,Store 5,2019-09-06,16:44,44970,1357,Product 1357,2,33.76,85.97
TXN-2337,Store 5,2019-09-09,21:25,56848,1913,Product 1913,5,27.92,79.45
TXN-2338,Store 5,2019-09-10,15:9,84313,1352,Product 1352,4,46.79,125.3
TXN-2339,Store 5,2019-09-11,10:8,66765,1903,Product 1903,1,42.25,90.42
TXN-2340,Store 5,2019-09-09,18:54,15483,1851,Product 1851,4,24.97,56.4
TXN-2341,Store 5,2019-09-07,23:54,35053,1355,Product 1355,4,32.02,77.67
TXN-2342,Store 5,2019-09-07,18:58,32561,1615,Product 1615,7,6.84,14.08
TXN-2343,Store 5,2019-09-07,15:42,70196,1872,Product 1872,4,18.77,29.96
TXN-2344,Store 5,2019-09-05,10:13,17761,1404,Product 1404,2,11.29,22.46
TXN-2345,Store 5,2019-09-05,12:46,17359,1069,Product 1069,3,32.58,50.2
TXN-2346,Store 5,2019-09-05,18:46,65066,1358,Product 1358,9,42.35,71.7
TXN-2347,Store 5,2019-09-06,17:57,72078,1883,Product 1883,10,16.87,31.21
TXN-2348,Store 5,2019-09-09,12:7,29643,1986,Product 1986,8,30.35,76.03
TXN-2349,Store 5,2019-09-08,12:24,16672,1433,Product 1433,7,23.22,36.59
TXN-2350,Store 5,2019-09-05,13:13,51424,1359,Product 1359,7,27.48,67.7
TXN-2351,Store 5,2019-09-09,14:23,88602,1197,Product 1197,2,48.99,76.78
TXN-2352,Store 5,2019-09-06,23:45,91757,1005,Product 1005,3,32.5,76.86
TXN-2353,Store 5,2019-09-09,16:11,46520,1757,Product 1757,4,35.52,76.82
TXN-2354,Store 5,2019-09-06,11:30,15389,1941,Product 1941,3,43.53,105.55
TXN-2355,Store 5,2019-09-11,23:33,86615,1126,Product 1126,7,38.7,67.27
TXN-2356,Store 5,2019-09-08,19:2,52660,1074,Product 1074,1,12.8,24.94
TXN-2357,Store 5,2019-09-08,11:22,45600,1370,Product 1370,3,6.3,13.34
TXN-2358,Store 5,2019-09-10,20:13,49774,1724,Product 1724,10,30.66,62.55
TXN-2359,Store 5,2019-09-06,21:12,41571,1495,Product 1495,5,37.73,80.17
TXN-2360,Store 5,2019-09-08,18:3,70245,1527,Product 1527,5,32.16,83.51
TXN-2361,Store 5,2019-09-08,12:48,48564,1565,Product 1565,5,34.74,102.7
TXN-2362,Store 5,2019-09-06,11:43,32752,1023,Product 1023,7,27.07,74.6
TXN-2363,Store 5,2019-09-07,16:17,35867,1464,Product 1464,7,29.15,76.71
TXN-2364,Store 5,2019-09-05,18:27,82109,1974,Product 1974,6,48.0,73.22
TXN-2365,Store 5,2019-09-07,19:8,43467,1461,Product 1461,6,26.74,79.88
TXN-2366,Store 5,2019-09-09,22:32,91710,1808,Product 1808,3,9.6,22.28
TXN-2367,Store 5,2019-09-05,15:12,65458,1581,Product 1581,7,44.39,70.33
TXN-2368,Store 5,2019-09-11,17:19,63079,1843,Product 1843,3,47.94,94.0
TXN-2369,Store 5,2019-09-09,12:29,11266,1279,Product 1279,4,26.26,71.42
TXN-2370,Store 5,2019-09-06,11:0,26139,1779,Product 1779,4,11.3,32.49
TXN-2371,Store 5,2019-09-08,19:53,32729,1949,Product 1949,2,38.96,96.03
TXN-2372,Store 5,2019-09-08,12:39,90175,1900,Product 1900,9,8.34,19.34
TXN-2373,Store 5,2019-09-05,11:22,29004,1082,Product 1082,1,9.88,21.77
TXN-2374,Store 5,2019-09-08,12:17,34907,1711,Product 1711,2,17.25,48.73
TXN-2375,Store 5,2019-09-11,14:4,22867,1775,Product 1775,5,49.21,140.85
TXN-2376,Store 5,2019-09-08,13:30,48629,1448,Product 1448,10,20.83,49.69
TXN-2377,Store 5,2019-09-09,23:31,93425,1417,Product 1417,5,35.45,104.41
TXN-2378,Store 5,2019-09-05,12:9,13628,1282,Product 1282,6,21.53,34.87
TXN-2379,Store 5,2019-09-07,14:14,93923,1858,Product 1858,4,45.0,134.03
TXN-2380,Store 5,2019-09-06,22:26,82548,1597,Product 1597,7,15.77,25.44
TXN-2381,Store 5,2019-09-09,13:1,47635,1930,Product 1930,4,21.95,35.67
TXN-2382,Store 5,2019-09-08,19:5,72261,1760,Product 1760,5,21.8,38.86
TXN-2383,Store 5,2019-09-08,20:16,68458,1093,Product 1093,3,42.52,87.43
TXN-2384,Store 5,2019-09-10,23:6,50108,1782,Product 1782,4,18.23,33.53
TXN-2385,Store 5,2019-09-09,22:44,51589,1406,Product 1406,7,34.17,64.96
TXN-2386,Store 5,2019-09-11,12:57,94084,1071,Product 1071,2,49.81,94.19
TXN-2387,Store 5,2019-09-06,19:58,18100,1447,Product 1447,2,46.7,83.76
TXN-2388,Store 5,2019-09-09,15:50,56450,2000,Product 2000,10,5.41,8.73
TXN-2389,Store 5,2019-09-10,15:30,66303,1895,Product 1895,1,10.02,29.1
TXN-2390,Store 5,2019-09-08,21:7,46227,1853,Product 1853,10,15.65,43.2
TXN-2391,Store 5,2019-09-09,19:54,59898,1627,Product 1627,3,26.86,53.82
TXN-2392,Store 5,2019-09-06,13:54,97552,1902,Product 1902,8,35.3,52.97
TXN-2393,Store 5,2019-09-06,19:41,65839,1973,Product 1973,5,39.25,69.47
TXN-2394,Store 5,2019-09-07,11:23,96576,1524,Product 1524,1,29.41,74.44
TXN-2395,Store 5,2019-09-09,12:46,51711,1023,Product 1023,8,46.96,81.65
TXN-2396,Store 5,2019-09-07,22:11,36365,1050,Product 1050,3,47.98,79.06
TXN-2397,Store 5,2019-09-11,11:54,81612,1325,Product 1325,5,31.67,51.09
TXN-2398,Store 5,2019-09-05,15:30,53695,1566,Product 1566,3,27.18,66.16
TXN-2399,Store 5,2019-09-08,10:11,86927,1720,Product 1720,4,21.92,64.54
TXN-2400,Store 5,2019-09-11,20:25,23286,1881,Product 1881,10,47.63,82.88
TXN-2401,Store 5,2019-09-11,13:0,28960,1891,Product 1891,5,32.58,51.11
TXN-2402,Store 5,2019-09-06,13:41,55308,1496,Product 1496,5,49.33,100.63
TXN-2403,Store 5,2019-09-10,16:34,80009,1149,Product 1149,6,19.26,47.67
TXN-2404,Store 5,2019-09-08,16:56,29626,1494,Product 1494,3,33.33,83.4
TXN-2405,Store 5,2019-09-10,15:12,45499,1742,Product 1742,3,18.41,40.76
TXN-2406,Store 5,2019-09-05,17:38,25821,1420,Product 1420,6,23.04,44.77
TXN-2407,Store 5,2019-09-09,19:39,17021,1173,Product 1173,4,13.34,38.05
TXN-2408,Store 5,2019-09-06,16:27,15180,1240,Product 1240,7,40.0,111.99
TXN-2409,Store 5,2019-09-07,14:34,78154,1259,Product 1259,5,42.26,90.79
TXN-2410,Store 5,2019-09-10,21:47,56252,1511,Product 1511,8,6.6,19.16
TXN-2411,Store 5,2019-09-09,18:50,58154,1566,Product 1566,3,34.75,62.34
TXN-2412,Store 5,2019-09-07,13:53,57002,1704,Product 1704,5,26.64,48.53
TXN-2413,Store 5,2019-09-07,14:27,92655,1184,Product 1184,9,15.7,42.34
TXN-2414,Store 5,2019-09-11,20:0,60931,1343,Product 1343,9,7.42,21.57
TXN-2415,Store 5,2019-09-10,14:23,10611,1066,Product 1066,4,12.14,22.9
TXN-2416,Store 5,2019-09-10,15:24,89960,1295,Product 1295,8,36.2,73.44
TXN-2417,Store 5,2019-09-09,10:46,98821,1573,Product 1573,10,35.71,70.74
TXN-2418,Store 5,2019-09-05,21:13,65419,1146,Product 1146,3,26.76,74.42
TXN-2419,Store 5,2019-09-11,22:30,29143,1198,Product 1198,5,17.54,30.18
TXN-2420,Store 5,2019-09-06,13:17,28480,1925,Product 1925,4,11.63,17.55
TXN-2421,Store 5,2019-09-11,22:1,77235,1780,Product 1780,9,26.8,65.85
TXN-2422,Store 5,2019-09-10,21:13,67328,1087,Product 1087,2,49.44,83.96
TXN-2423,Store 5,2019-09-06,18:44,11812,1138,Product 1138,2,36.52,87.87
TXN-2424,Store 5,2019-09-05,20:44,69490,1641,Product 1641,2,36.41,89.45
TXN-2425,Store 5,2019-09-10,17:53,75497,1661,Product 1661,1,38.21,84.9
TXN-2426,Store 5,2019-09-09,12:6,53351,1022,Product 1022,1,9.08,18.07
TXN-2427,Store 5,2019-09-07,20:28,21587,1309,Product 1309,2,33.87,51.74
TXN-2428,Store 5,2019-09-10,21:48,69731,1681,Product 1681,4,39.45,86.92
TXN-2429,Store 5,2019-09-05,10:53,29766,1958,Product 1958,2,16.3,45.81
TXN-2430,Store 5,2019-09-09,17:35,68946,1788,Product 1788,8,5.34,14.68
TXN-2431,Store 5,2019-09-09,11:13,81499,1852,Product 1852,10,21.8,35.91
TXN-2432,Store 5,2019-09-08,20:51,22140,1642,Product 1642,6,6.69,18.48
TXN-2433,Store 5,2019-09-10,20:55,54434,1443,Product 1443,7,30.55,91.0
TXN-2434,Store 5,2019-09-06,17:41,18502,1752,Product 1752,10,11.57,23.8
TXN-2435,Store 5,2019-09-07,13:27,31919,1660,Product 1660,6,27.69,72.22
TXN-2436,Store 5,2019-09-08,11:36,87361,1563,Product 1563,8,12.82,38.23
TXN-2437,Store 5,2019-09-10,18:38,49529,1283,Product 1283,10,11.33,30.4
TXN-2438,Store 5,2019-09-05,15:37,81780,1934,Product 1934,3,22.28,37.23
TXN-2439,Store 5,2019-09-09,12:44,58132,1468,Product 1468,3,20.63,34.99
TXN-2440,Store 5,2019-09-08,13:5,16008,1710,Product 1710,10,20.44,43.18
TXN-2441,Store 5,2019-09-09,22:40,90452,1815,Product 1815,1,14.89,23.11
TXN-2442,Store 5,2019-09-07,12:43,92526,1483,Product 1483,4,40.97,103.16
TXN-2443,Store 5,2019-09-06,12:48,66027,1074,Product 1074,10,29.79,77.5
TXN-2444,Store 5,2019-09-10,21:36,89068,1201,Product 1201,1,25.31,61.97
TXN-2445,Store 5,2019-09-07,10:55,49080,1880,Product 1880,2,9.52,21.91
TXN-2446,Store 5,2019-09-11,11:54,54111,1004,Product 1004,5,32.5,75.21
TXN-2447,Store 5,2019-09-07,12:44,59478,1094,Product 1094,3,11.56,23.95
TXN-2448,Store 5,2019-09-08,21:28,58425,1762,Product 1762,8,33.36,73.75
TXN-2449,Store 5,2019-09-11,20:54,91449,1856,Product 1856,3,6.29,16.66
TXN-2450,Store 5,2019-09-09,23:8,38655,1435,Product 1435,9,36.21,76.16
TXN-2451,Store 5,2019-09-10,10:52,42118,1854,Product 1854,8,24.81,52.39
TXN-2452,Store 5,2019-09-06,22:50,29472,1228,Product 1228,3,34.6,63.66
TXN-2453,Store 5,2019-09-10,22:54,28212,1143,Product 1143,8,32.23,77.15
TXN-2454,Store 5,2019-09-11,21:30,79119,1517,Product 1517,9,48.84,131.98
TXN-2455,Store 5,2019-09-05,22:7,88461,1454,Product 1454,9,41.53,71.35
TXN-2456,Store 5,2019-09-09,13:34,10179,1594,Product 1594,8,32.75,64.39
TXN-2457,Store 5,2019-09-05,19:13,78717,1123,Product 1123,4,40.56,63.57
TXN-2458,Store 5,2019-09-06,20:32,10791,1844,Product 1844,8,23.74,54.11
TXN-2459,Store 5,2019-09-07,15:37,27516,1956,Product 1956,2,15.16,25.6
TXN-2460,Store 5,2019-09-06,22:54,16265,1035,Product 1035,4,10.48,25.56
TXN-2461,Store 5,2019-09-05,22:29,25570,1067,Product 1067,4,36.16,92.5
TXN-2462,Store 5,2019-09-06,22:33,53422,1840,Product 1840,8,13.33,26.37
TXN-2463,Store 5,2019-09-06,19:41,77456,1374,Product 1374,10,5.25,10.79
TXN-2464,Store 5,2019-09-07,18:43,24341,1817,Product 1817,3,17.79,35.47
TXN-2465,Store 5,2019-09-07,15:3,18846,1661,Product 1661,3,18.17,42.98
TXN-2466,Store 5,2019-09-10,10:1,57985,1285,Product 1285,7,9.31,14.43
TXN-2467,Store 5,2019-09-08,11:54,49740,1022,Product 1022,8,7.03,16.72
TXN-2468,Store 5,2019-09-10,18:3,69704,1874,Product 1874,4,9.71,15.42
TXN-2469,Store 5,2019-09-09,14:6,53744,1369,Product 1369,1,7.61,22.63
TXN-2470,Store 5,2019-09-05,11:29,53154,1367,Product 1367,9,12.84,24.13
TXN-2471,Store 5,2019-09-05,21:5,10052,1382,Product 1382,10,21.38,51.32
TXN-2472,Store 5,2019-09-08,18:42,14503,1761,Product 1761,1,26.36,57.48
TXN-2473,Store 5,2019-09-07,12:42,88348,1332,Product 1332,3,19.22,40.3
TXN-2474,Store 5,2019-09-07,12:45,24493,1750,Product 1750,1,37.83,75.97
TXN-2475,Store 5,2019-09-09,20:40,71350,1305,Product 1305,5,7.02,18.24
TXN-2476,Store 5,2019-09-10,19:12,96092,1908,Product 1908,6,33.1,92.94
TXN-2477,Store 5,2019-09-08,20:50,15138,1128,Product 1128,4,44.23,75.24
TXN-2478,Store 5,2019-09-10,20:3,43002,1792,Product 1792,9,33.07,61.28
TXN-2479,Store 5,2019-09-07,14:48,89717,1165,Product 1165,1,32.21,88.91
TXN-2480,Store 5,2019-09-08,10:50,20628,1579,Product 1579,7,18.04,37.54
TXN-2481,Store 5,2019-09-10,22:32,48706,1955,Product 1955,4,39.06,91.99
TXN-2482,Store 5,2019-09-06,20:6,50312,1496,Product 1496,4,41.42,64.16
TXN-2483,Store 5,2019-09-08,15:33,54613,1591,Product 1591,5,35.86,58.28
TXN-2484,Store 5,2019-09-07,17:37,80437,1908,Product 1908,9,38.58,58.31
TXN-2485,Store 5,2019-09-11,11:55,34226,1664,Product 1664,9,26.99,47.1
TXN-2486,Store 5,2019-09-08,22:20,46021,1879,Product 1879,1,17.76,51.87
TXN-2487,Store 5,2019-09-06,23:42,17403,1409,Product 1409,10,33.28,55.08
TXN-2488,Store 5,2019-09-05,19:44,41938,1209,Product 1209,7,24.07,45.52
TXN-2489,Store 5,2019-09-09,13:29,52378,1561,Product 1561,7,17.34,35.43
TXN-2490,Store 5,2019-09-06,22:17,14453,1954,Product 1954,8,22.9,63.78
TXN-2491,Store 5,2019-09-05,15:56,87011,1761,Product 1761,6,35.53,106.42
TXN-2492,Store 5,2019-09-07,17:48,99427,1690,Product 1690,7,37.29,93.3
TXN-2493,Store 5,2019-09-09,19:9,94748,1887,Product 1887,1,32.73,97.9
TXN-2494,Store 5,2019-09-11,13:9,66439,1191,Product 1191,4,34.88,90.94
TXN-2495,Store 5,2019-09-06,14:21,49837,1497,Product 1497,4,9.98,27.04
TXN-2496,Store 5,2019-09-11,22:21,85139,1687,Product 1687,4,49.86,98.02
TXN-2497,Store 5,2019-09-07,21:30,71953,1871,Product 1871,1,26.71,61.26
TXN-2498,Store 5,2019-09-08,20:10,94892,1945,Product 1945,1,48.86,119.18
